,val_acc,acc,val_loss,loss
0,0.38782051282051283,0.48015340355190084,2.071050301576272,2.1920347986376756
1,0.6506410256410257,0.5992329816575933,1.4889145753322504,1.7303518954996637
2,0.7035256410256411,0.7395973152876586,1.457269543256515,1.2746906104732452
3,0.6939102564102564,0.7647171620668867,1.5105810104272304,1.0890029518281967
4,0.7435897435897436,0.7861936719511293,1.167481318498269,0.9445782254777727
5,0.7099358974358975,0.7973154362758991,1.286469551233145,0.8465570100087562
6,0.7387820512820513,0.8028763183468484,1.1147226309164977,0.7753399760016774
7,0.6955128205128205,0.8069031638244197,1.2123899031908085,0.7048411709235933
8,0.6810897435897436,0.8193672099940957,1.547382428095891,0.6533797378050858
9,0.6426282051282052,0.827420901109251,1.7278656592735877,0.6083123234751583
10,0.7419871794871795,0.8348993287104775,1.1480025970018828,0.5796264537914602
11,0.7355769230769231,0.8398849471074852,1.2569499413172405,0.5472104214753309
12,0.719551282051282,0.8464046019607171,1.291351440625313,0.5069789034751094
13,0.6987179487179487,0.8542665386931437,1.2821781360186064,0.4909047036705858
14,0.6826923076923077,0.8611697028033,1.3786823443877392,0.4631945638962926
15,0.6330128205128205,0.8757430489431292,1.643356020633991,0.432459147230205
16,0.6073717948717948,0.8862895492167853,1.804677685101827,0.4039023977912398
17,0.6891025641025641,0.8883988494955339,1.518681295407124,0.3903167174852249
18,0.6762820512820513,0.9012464044420968,1.5574055390480237,0.3557757274645058
19,0.717948717948718,0.9108341321392004,1.3656575695062294,0.3269172208278314
20,0.7291666666666666,0.9204218600191755,1.5511568387349446,0.2940885788299436
21,0.6634615384615384,0.9349952061361457,1.9707742104163537,0.26891010137040916
22,0.655448717948718,0.9438159154565542,1.867422259770907,0.23334578767433148
23,0.6714743589743589,0.9528283796740172,2.055487926189716,0.22279581724168698
24,0.7147435897435898,0.9555129432609646,1.6383466903979962,0.20643134059979154
25,0.7099358974358975,0.9670182166940757,1.450597121165349,0.1855876392794707
26,0.7003205128205128,0.9739213804613481,1.7733251192630866,0.15859376772995307
27,0.6875,0.9664429530201343,1.860202092390794,0.16847779043340272
28,0.6987179487179487,0.9681687440076702,1.7377982200720372,0.1630550379578242
29,0.719551282051282,0.9890699904122723,2.1096197764078775,0.10714759024026181
30,0.7147435897435898,0.9771812078822494,1.8256650765736897,0.13406153705867574
31,0.719551282051282,0.9842761263865638,1.507968049782973,0.11024630654063915
32,0.6939102564102564,0.9879194630872483,2.1602885998212376,0.09736125026601844
33,0.6762820512820513,0.9896452540747843,2.3648509551317263,0.09048081207681137
34,0.6939102564102564,0.985810162991371,2.0200448036193848,0.10163913704347748
35,0.6298076923076923,0.9917545541706616,3.0299064807402782,0.0870559059969245
36,0.7035256410256411,0.9938638542665388,2.3287735046484532,0.0738064109929056
37,0.6810897435897436,0.9925215723987737,2.2046167239164696,0.07181795850353295
38,0.6858974358974359,0.987535953978907,2.2830336338434463,0.08570509938914275
39,0.7211538461538461,0.9825503355704698,1.758749714264503,0.10259943613898606
40,0.6923076923076923,0.9980824544582934,2.483036395830986,0.052869675368470634
41,0.6682692307692307,0.9957813998082454,2.6233305686559434,0.05775550475427997
42,0.7355769230769231,0.989837008628955,1.5361482088382428,0.07791578650031657
43,0.7035256410256411,0.9927133269415148,1.9135385507192366,0.06517502752669363
44,0.6939102564102564,0.9976989453499521,2.1541095758095765,0.049363713880799076
45,0.6987179487179487,0.9833173536157105,2.3134398552087636,0.08577470906285975
46,0.7371794871794872,0.988686481303931,1.7155104936697545,0.06458708771566074
47,0.6955128205128205,0.9955896452540748,2.199057021202185,0.04839585573266931
48,0.6730769230769231,0.9831255990615398,2.1890958883823495,0.08693524291051315
49,0.7067307692307693,0.9969319271332694,2.1791791121164956,0.04574777443579837
50,0.7003205128205128,0.9932885906040269,2.178458488904513,0.05602346675493688
51,0.6971153846153846,0.9965484180249281,2.3319893372364535,0.044262471115029095
52,0.7003205128205128,0.9907957813998083,2.1484873478229227,0.05609637378703371
53,0.7019230769230769,0.9952061361457335,1.9972700980993419,0.04163887317891546
54,0.6858974358974359,0.9944391179290508,2.518792782074366,0.04652713013246784
55,0.6778846153846154,0.9961649089165868,2.432902048795651,0.03706443438079648
56,0.6746794871794872,0.9955896452540748,2.1875853706628847,0.039913703277635666
57,0.6201923076923077,0.9936720997123681,3.0432915015098376,0.04205551789403819
58,0.6987179487179487,0.9927133269415148,2.044753004343082,0.04873355133878648
59,0.6955128205128205,0.9900287631831256,1.9624849053529592,0.04928390675171681
60,0.7067307692307693,0.9965484180249281,2.11329006537413,0.03359248145007504
61,0.7147435897435898,0.9975071907957814,2.3094027592585635,0.029347970751707985
62,0.7019230769230769,1.0,2.442767497820732,0.02107751687108213
63,0.7147435897435898,1.0,2.4067906599778395,0.019682819469120223
64,0.7163461538461539,1.0,2.4298846293718386,0.0186079574611363
65,0.7083333333333334,1.0,2.5259095399807663,0.01757164676838902
66,0.7051282051282052,1.0,2.5878196435096936,0.01646050200730648
67,0.7019230769230769,1.0,2.7094136594961853,0.015456660259032867
68,0.7483974358974359,0.9942473633748802,1.5760853535089738,0.03311226295123336
69,0.6939102564102564,0.9840843720038351,1.9670957785386305,0.06502352428059108
70,0.6875,0.9869606901449531,2.711058531052027,0.050011977513364496
71,0.6907051282051282,0.9894534995206136,2.321319613701258,0.04687689426904214
72,0.7211538461538461,0.9938638542665388,1.9748768714758067,0.032846954104884356
73,0.719551282051282,0.9976989453499521,2.4297377864519754,0.021466267751110137
74,0.7003205128205128,1.0,2.6671072580875497,0.013766001641378879
75,0.7067307692307693,1.0,2.7242153730147924,0.012547638208524092
76,0.7003205128205128,1.0,2.7855002146500807,0.011871966482108871
77,0.7035256410256411,1.0,2.7851735047805004,0.01125817444954114
78,0.7083333333333334,1.0,2.6936725622568374,0.010555269531477045
79,0.7003205128205128,1.0,2.7581948989476914,0.009962105429762561
80,0.6987179487179487,1.0,2.7493068927373643,0.009395657430473476
81,0.7083333333333334,1.0,2.6377741434635262,0.008798071277557318
82,0.7435897435897436,0.999424736337488,2.067501807824159,0.009621655058440747
83,0.6137820512820513,0.9729626078619367,3.0646249453226724,0.0928967765238661
84,0.6907051282051282,0.9835091083413231,2.4495972089278393,0.053891199637893746
85,0.5977564102564102,0.9976989453499521,3.14440288910499,0.015188827558508998
86,0.6714743589743589,0.9921380631075609,2.322296387110001,0.03274319973539415
87,0.6762820512820513,0.988111217641419,2.3673018369919214,0.04234055771759407
88,0.6714743589743589,0.9963566634707575,2.138937601676354,0.020466914007213406
89,0.6858974358974359,0.9990412272291467,2.408999259655292,0.01376436163911512
90,0.6842948717948718,0.9940556088207095,2.196499161231212,0.02752944973787634
91,0.655448717948718,0.9913710450623202,2.3272088766098022,0.030768313826073392
92,0.6971153846153846,0.99712368168744,2.146644243827233,0.017155940497467295
93,0.6842948717948718,0.9965484180249281,2.6157736411461463,0.019446793389850416
94,0.6746794871794872,0.9946308724832215,2.2790155105101757,0.02250872639830252
95,0.6891025641025641,0.9984659635666348,2.3111453698231625,0.0129677748828162
96,0.7131410256410257,1.0,2.4316231409708657,0.0075437375376481396
97,0.7067307692307693,1.0,2.4999630695734267,0.006679180669504524
98,0.7035256410256411,1.0,2.615074004882421,0.006326438209768795
99,0.6875,1.0,2.8499000561543,0.0059204250914317025
